,text_id,token,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other,not_hate
653,5124,o,0.13514063,0.12896302,0.00949976,0.113652155,0.0043652505,0.028361354,0.28862298,0.13458872,-0.3556981,0.11210478,0.45996165,0.55126834
654,5124,",",0.89301276,-0.10233854,-0.012097495,0.26008725,0.65171754,-0.4970645,2.493515,0.7060754,-2.47474,0.49598405,-0.3399354,4.343935
655,5124,▁exclude,0.11250973,-0.20485862,-0.12867188,-0.12790501,0.10058689,0.033030104,0.5314672,0.05916734,-0.79737437,-0.01956474,-0.3348046,1.0480554
656,5124,nte,-0.19107449,-0.104314595,0.010837797,-0.048053145,-0.37336856,-0.2611797,-0.21411037,0.043834507,0.1100508,-0.08104259,0.3615126,-0.3373072
657,5124,▁de,0.6997723,0.111463875,0.007179588,0.34646994,0.70597696,-0.019850861,1.631867,0.47078007,-1.390778,0.49910998,-0.11586091,2.7414596
658,5124,▁i,0.24434964,-0.17261097,-0.078024566,0.031169698,0.13334808,-0.30023018,0.9466448,0.2124229,-0.9683918,0.10671176,-0.17369318,1.705209
659,5124,lic,0.31202167,0.21477485,0.17470953,0.052513797,-0.030204251,-0.13957907,0.27738684,0.26572368,-0.04977067,0.14148912,0.23020959,0.20511894
660,5124,itude,-0.7028568,-0.40200198,0.067177,-0.56888413,-1.3649884,-0.60762775,-1.4369609,-0.40645412,1.0587199,-0.56177235,-0.037715405,-2.017054
661,5124,.,0.9139191,-0.013162956,0.0177941,0.29517007,0.7078027,-0.19188815,2.2724204,0.68789583,-2.2114975,0.7382214,-0.54605854,3.9895673
662,5124,▁Me,-0.44002077,-0.39487922,-0.0325722,-0.4579271,-0.9023681,-0.12913805,-0.9661329,-0.2013802,0.7347058,-0.25700936,-0.08708484,-1.4501805
663,5124,u,-0.1321829,-0.06404089,-0.026482208,-0.06993893,-0.40918967,0.046743467,-0.21071017,-0.11050529,-0.118887246,-0.18425138,-0.21561788,0.035960466
664,5124,▁,-0.038192958,-0.21443126,-0.0038688835,-0.17427817,-0.5612146,-0.4499757,-0.039026916,-0.044330716,-0.25843275,-0.38489228,0.5034716,0.1339091
665,5124,ovo,0.025278851,-0.09847653,0.0029804092,-0.09383251,-0.35442063,-0.054931685,0.060701758,0.059451774,-0.24087486,-0.13466117,0.18103562,0.25113958
666,5124,.,1.2629311,0.18450987,-0.3085699,0.6782342,2.020627,0.2569403,3.1541238,0.8225652,-3.027034,0.76279974,0.1728561,4.930646
667,5960,▁que,-0.25257456,0.1628373,-0.20831776,-0.8228886,-0.42185876,-1.0965055,-0.8048426,1.0456531,-0.47585946,-0.27009287,0.40351808,0.67127246
668,5960,▁pre,-0.6178948,0.1332241,-0.02557528,-0.6799851,0.028793804,-0.63184744,0.93834406,0.88596654,-0.4088605,0.249434,0.40212452,-0.61190206
669,5960,to,-0.099341355,0.35817164,0.27457735,-0.5053955,0.12364775,-1.5887804,2.6793935,1.0841463,-0.078915425,0.17825198,-0.852203,0.94800246
670,5960,▁do,-0.37009782,0.006484024,-0.086122274,-0.62052286,-0.22957803,-0.75993395,-0.23497063,-0.23206937,-0.4410104,-0.15570039,0.6707438,0.1872442
671,5960,▁car,0.50826174,0.71736765,0.9624071,0.20983043,0.37655458,-0.3702446,1.2017405,0.59695506,0.97592366,0.9265846,0.031678542,-0.7428535
672,5960,al,-0.6024343,-1.0068946,-0.83388895,-1.5485729,-0.1490497,-1.4927609,-0.6922356,-1.0510367,-0.6680125,-0.9429153,0.8423234,0.060093634
673,5960,ho,0.055406757,0.13195668,0.5223026,0.13199992,-0.0639454,-0.07513683,0.26383585,0.2158778,0.2506102,0.13381337,0.48940665,-0.21101604
674,5960,",",0.39242083,0.24981633,0.62239045,0.15668872,0.25158763,-0.5020982,0.6041279,0.69277495,0.16036674,0.7979772,0.5514034,0.5334796
675,5960,▁vai,0.27055663,0.23687212,0.31848246,-0.25402224,0.00874301,-0.42320856,0.009737596,0.29305696,0.47699836,0.14526184,0.29072416,-0.042985648
676,5960,▁se,-0.001146771,-0.06911057,0.13029061,-0.31704983,-0.073132336,-0.28887203,0.15148845,0.2416479,0.26756313,-0.028765976,0.29757118,0.24075851
677,5960,▁fu,0.42252785,-0.045270152,-0.1145913,0.27940747,-0.31653026,0.046149313,0.23100732,-0.85462594,0.717079,-0.09088227,1.0637707,-0.29624176
678,5960,der,0.11188042,-0.13382475,-0.44976372,-0.5307615,-0.41848043,-0.42120296,-0.18482038,-0.4240456,-0.4816655,-0.17285581,1.6613785,-0.20614886
679,6845,▁nada,-4.7938824,-6.109477,-7.120395,-4.3368273,-5.596134,-7.1975613,-4.8952856,-5.380106,-3.8550029,-5.942816,-4.309967,1.0881302
680,6845,▁contra,-0.16929364,-3.2187502,-2.4268587,-2.8838882,-3.709249,-9.538471,-3.102221,-5.8305893,-0.97767854,-2.4846542,-4.8716497,3.5576456
681,6845,▁neg,-1.3842592,-4.211459,-3.8795533,-3.872519,-5.22367,-11.111397,-3.3945715,-6.9634457,-0.979828,-3.9396832,-6.5051007,1.8832972
682,6845,ros,-0.276572,-2.2841804,-2.1119537,-1.9719673,-2.6092818,-6.87569,-1.2539198,-3.7982254,-0.76827943,-1.7399237,-3.0180664,2.3447092
683,6845,▁mas,-0.6006282,-4.0431767,-3.59582,-3.43204,-3.8906,-10.545198,-3.2262745,-6.44844,-2.3685415,-2.9054623,-5.546187,4.875551
684,6845,▁min,0.2345564,-2.7526128,-2.112929,-2.6219945,-3.0375113,-8.812465,-2.4283412,-5.3897133,-1.699889,-1.9130044,-4.508086,3.8439665
685,6845,ha,0.65027475,-0.16045338,0.42030722,-0.49270338,-0.92611355,-2.2909021,-0.61472607,-1.4685324,0.70606005,-0.2488125,-1.3232031,0.04114461
686,6845,▁fil,-2.5489829,-3.9122682,-4.7179613,-3.056171,-3.5009813,-6.3518515,-3.0987432,-4.353385,-2.6528122,-3.5521955,-2.7476482,1.4583694
687,6845,ha,0.51870227,-0.029341936,0.47642624,-0.3958293,-0.7254541,-1.9713013,-0.27006263,-1.2051706,0.8278364,-0.24075982,-1.2598045,-0.734192
688,6845,▁não,-1.0406364,-2.1601982,-2.2090125,-1.4619873,-2.0062733,-3.341023,-1.4676828,-2.4388354,-1.8701928,-1.7267557,-2.1838923,1.7586234
689,6845,▁vai,-1.5811138,-5.4961147,-5.5029144,-4.256964,-4.7731924,-12.379976,-3.9500544,-7.647646,-4.404706,-3.9302387,-6.91234,6.5576773
690,6845,▁tra,2.3289034,-1.2984037,0.4294817,-1.5254401,-1.9183552,-8.928784,-1.2980473,-5.007145,-0.90081465,-0.078166425,-5.3834324,6.314416
691,6845,zer,-3.4120157,-6.045402,-6.692205,-4.83172,-5.610056,-10.985271,-4.9094763,-7.030143,-3.7810698,-5.149002,-5.709045,3.1556706
692,6845,▁band,-2.3243349,-3.6675813,-4.2506704,-2.8186028,-4.041404,-6.62359,-3.6015732,-4.470395,-1.9620733,-4.0629387,-3.617133,0.90693855
693,6845,ido,1.3315182,-1.7291867,-0.3433894,-1.8451095,-2.50222,-8.264515,-1.6347432,-5.0093956,-0.28403163,-0.8630174,-4.7383413,3.962569
694,6845,▁pra,0.9263294,-2.4722724,-1.7074144,-2.3044055,-2.4141622,-9.2952,-1.764871,-5.207205,-1.9654586,-1.1351445,-4.8358903,5.521654
695,6845,▁casa,-2.2718554,-3.8895376,-4.2475605,-2.9946337,-3.4803905,-6.157332,-2.7672436,-4.3235,-2.6021914,-3.2975864,-3.289588,1.6100048
696,6845,▁não,-0.47197682,-2.5502005,-2.340806,-1.8991784,-2.2360284,-5.6671963,-1.6450062,-3.7036161,-2.191101,-1.615675,-3.1919374,3.3977883
697,6845,....,-5.044313,-1.906752,-4.2248363,-0.6787707,-1.4097612,5.6480007,-0.8515948,2.555689,-1.3574932,-3.3381338,3.4824018,-6.283888
698,6845,...........,-5.420817,-7.012156,-8.191303,-5.0924997,-6.6357336,-8.264431,-5.353264,-6.47011,-3.855895,-6.846042,-5.6427946,0.618052
699,6843,▁mor,1.3413815,2.4389455,0.9081865,1.2825844,0.7536925,0.056175932,2.409873,1.2150792,-1.2028759,2.9753308,1.3663608,0.10406941
700,6843,ra,-1.3041685,-2.902651,-2.6399674,-2.5421653,-1.5638582,-2.156899,-0.79058814,-2.754727,-0.9747775,-2.9195132,0.19038963,-0.014811277
701,6843,▁mac,0.51575494,1.383412,1.0679514,1.1392372,1.4145137,-0.7942058,0.6977145,-0.022427812,-1.3611925,2.1897461,-1.357503,3.0667253
702,6843,aco,-0.6786509,-0.3315398,-0.4765757,0.435987,-1.6039684,-1.6151428,-0.38840663,-1.8691994,-1.0658317,0.26308796,-1.4051689,2.509116
703,1280,▁O,-0.024260223,0.7039465,0.40618575,0.19121376,0.4908012,0.36386502,0.16910373,2.1052463,0.3803295,1.0714412,0.63920707,-1.8194036
704,1280,▁dia,0.4837142,1.1028152,0.81213975,1.0699408,0.4460711,0.63143003,0.6352453,2.1113207,0.45375407,1.0739803,0.5021958,-1.3710563
705,1280,▁que,-0.16455337,-0.24003617,-0.23056409,-0.33175862,-0.10534203,0.014990658,-0.28046966,-0.008096755,-0.19724597,-0.24525571,0.09727258,-0.12569796
706,1280,▁todos,-0.1357958,-0.27469563,-0.30963057,-0.4939035,0.034814924,-0.30334353,-0.43551263,0.03391344,-0.3895465,-0.13956305,0.050704543,-0.12371506
707,1280,▁o,-0.0055063553,0.15263397,0.122702286,-0.02776876,0.2767079,0.19195387,-0.17797998,0.680046,-0.096667066,0.24631177,0.08101979,-0.47844326
708,1280,s,-0.108722225,-0.14626749,-0.098995626,-0.26434153,-0.06827108,0.06879759,-0.19788831,0.051465105,-0.1836722,-0.09564692,-0.010430217,-0.031725995
709,1280,▁mu,0.34223005,0.70247734,0.51814586,0.53159237,0.2725664,0.0798214,0.49143744,1.0808516,0.30107507,0.69172615,-0.07580359,-0.5787065
710,1280,çu,0.11386356,0.14090507,0.16005677,0.1619519,0.036359087,-0.18768585,0.18835084,-0.015564509,0.047917977,0.44368136,-0.06636524,0.057464913
711,1280,lman,0.09043531,-0.14081913,-0.1627337,-0.36223218,0.09992769,-0.5870212,-0.2595185,-0.31594807,-0.04982799,-0.13983977,0.03277394,0.25166655
712,1280,os,0.029567245,0.24972141,0.13215941,0.0038582906,-0.07192436,-0.1193044,0.1707389,0.5327719,0.002912432,0.20160607,0.036560267,-0.1712673
713,1280,▁mo,0.25702667,0.7648196,0.52637964,0.63308424,0.04431968,0.5173964,0.5106524,1.2800775,0.26176143,0.56553906,0.18688314,-1.0618953
714,1280,rrer,0.018013455,-0.33813658,-0.5242873,-0.51674294,-0.16236092,-0.37143254,-0.5604408,-0.5741284,-0.59815943,-0.4936341,0.030511767,0.27720782
715,1280,",",-0.35856512,-0.6316253,-0.67751855,-1.4062593,-0.23357223,-0.5370871,-0.92667615,-0.2700191,-1.1067014,-0.42260307,-0.08307933,0.003640592
716,1280,cert,0.120525025,0.00019609183,-0.026783116,-0.14729944,0.15814258,-0.20193723,-0.25897843,0.42431366,-0.30457565,0.22896989,0.20712931,-0.41630077
717,1280,eza,0.0751383,0.20658913,0.062500335,-0.019411549,0.0874285,-0.027576275,-0.008680522,0.8189765,-0.127664,0.4374798,0.150327,-0.5920793
718,1280,▁que,-0.12761447,-0.31191143,-0.242357,-0.39230537,-0.15887631,-0.287241,-0.17087236,-0.47631168,-0.25736636,-0.4307651,0.117086545,0.4655866
719,1280,▁o,-0.12384349,-0.06474109,-0.022236466,-0.12201044,0.14460796,0.03309076,-0.23612073,0.2116062,-0.017838355,-0.14115098,-0.18047942,-0.25805697
720,1280,▁inferno,0.26565439,-0.06607436,-0.2575315,-0.38136086,0.41857353,-0.24595283,-0.66833925,0.22304536,-0.5170119,-0.15018222,0.59173155,-0.37405503
721,1280,▁vai,-0.056858625,-0.45204875,-0.50830954,-0.6361558,0.06247563,-0.5807457,-0.81297934,-0.50070584,-0.7479304,-0.46369192,0.053688988,0.31233
722,1280,▁sobre,-0.2311243,-0.17396358,-0.08591226,-0.18951271,-0.1786295,-0.10673236,-0.04138785,-0.3843133,-0.06577707,-0.36202425,-0.3429941,0.4703613
723,1280,car,-0.032058343,0.06309741,-0.17336778,-0.043904983,0.016153913,-0.22348638,-0.16413622,0.08421978,-0.34790695,-0.03777027,0.10173637,0.26551026
724,1280,re,-0.3797453,-0.12330608,-0.0010666102,-0.22661643,-0.5246847,-0.19862038,0.17040804,-0.21106148,-0.045973808,-0.116163224,-0.5347355,0.5904462
725,1280,gar,-0.100104585,-0.2578144,-0.33367208,-0.54724324,-0.04937987,-0.4912905,-0.40599102,-0.1188216,-0.5562096,-0.1951153,0.11561677,0.1890884
726,1280,.,-0.21716864,-0.33251804,-0.06959212,-1.2618908,-0.1045181,-0.13418967,-0.48805216,0.7034868,-0.56964684,0.06742297,-0.07963288,-0.8827369
727,8008,▁Eu,-0.30815563,-0.13927126,0.47610655,-0.48412403,-1.1425037,0.99112314,-0.6057342,1.1686573,-0.06712565,0.2307602,-2.2933347,0.09119162
728,8008,▁a,0.0009740889,0.44717062,1.4976683,-1.1467179,-0.64650077,1.0298519,-0.6592691,1.265781,-0.14981645,0.3892217,-2.2964852,-0.6019628
729,8008,rro,-0.3494057,-0.43750194,-0.29276395,-0.31562668,-0.74577475,0.15320104,-0.46342176,0.12279856,-0.48221648,-0.23547758,-1.0362539,0.5541448
730,8008,to,0.2925829,0.7613646,1.1898088,-0.3672617,0.008214921,0.754802,-0.053971782,0.91415936,0.52233684,0.7232288,-0.41336077,-1.1745856
731,8008,▁me,0.24767718,0.28642592,0.5773797,0.096872404,-0.13209945,-0.32694757,-0.002460286,0.01020737,0.08572763,0.14552349,0.10782412,-0.031728968
732,8008,s,0.52979374,0.7138487,0.7452052,0.19984145,0.30553192,-0.1792535,0.45946878,0.21200606,0.21111436,0.48742107,0.956203,-0.77645844
733,8008,mo,-0.83172137,-1.3707765,-1.6927131,0.37767118,-1.037344,-0.7738335,-0.34691605,-0.6720096,-0.9146731,-0.95778304,-1.1413726,2.1150718
734,8008,▁p,0.38163492,0.5546286,0.7796709,-0.39086705,0.49891317,0.090639204,0.18327199,0.4032123,-0.11421062,0.44625527,0.18077105,-0.4916922
735,8008,q,0.078799754,0.27671733,0.5990935,-0.4972221,0.11107598,0.19589111,-0.050836816,0.4093598,-0.12237418,0.25147444,-0.51739824,-0.29452938
736,8008,▁que,0.5102171,0.5804893,0.26212907,0.6230941,0.4642831,-0.42109123,0.629917,-0.322599,0.52354777,0.33491355,1.4749281,-0.0041336417
737,8008,m,-0.14341757,-0.4860353,-0.965862,0.5679963,-0.26630887,-0.8856142,0.18285123,-1.0652201,-0.19231409,-0.50519115,0.7580142,1.3378564
738,8008,▁eng,0.49010402,0.9582516,1.0902641,-0.15088353,-0.015941292,0.41943315,-0.3156203,0.5922568,0.6100224,0.39494774,-0.28815997,-0.5839635
739,8008,ole,-0.16681275,-0.017837882,0.2502881,-0.4431654,-0.46078697,0.34084374,-0.34111848,0.8205609,-0.3299346,0.16009602,-1.1142728,-0.26893473
740,8008,▁g,0.1887401,0.13197714,0.119329154,-0.12818362,-0.10214168,-0.19078162,-0.026508763,-0.1327364,-0.12723877,0.058345884,0.13347405,0.19804558
741,8008,ás,-0.56892824,-0.8084732,-1.0002337,-0.02227702,-1.0286795,-0.116278976,-0.5496122,0.09625147,-0.49987638,-0.43547124,-1.2017766,1.0762733
742,8008,▁é,0.29935148,0.75691885,1.1014951,-0.19746763,-0.34190848,0.56638324,-0.30064386,1.2792662,0.5404967,0.7067901,-0.6792502,-0.8415719
743,8008,▁jud,0.26375088,1.122294,1.8902498,-1.038646,-0.27401125,1.3767431,-1.028478,1.8554782,0.6810717,0.38115507,-2.1765192,-1.1654406
744,8008,eu,0.65087944,1.0652143,0.6958995,0.12095311,1.0729096,-0.28725693,0.59220886,1.0017655,0.09375107,1.0195179,1.91264,-1.3376665
745,1223,▁A,0.03557557,0.0705148,0.1840812,-0.09073466,-0.7474519,-1.2398156,-0.20080972,0.056091607,0.7224915,-0.53032064,-0.8324641,-0.044129908
746,1223,▁a,1.1533899,1.1048528,1.7672924,0.55548716,-0.92953837,-1.9548868,1.2230417,0.5649198,1.2365246,-0.09490191,0.44623792,-1.3912194
747,1223,me,-0.88571227,-1.697911,-2.0220048,-1.0534871,-0.54257524,0.37882313,-1.2135371,-1.2382202,-2.6368892,-0.36429337,-0.61396444,2.411518
748,1223,aça,-1.1559429,-2.5828185,-3.459656,-1.0555966,-0.19499488,0.8435941,-1.219392,-2.5925684,-5.0415916,0.2805503,0.65717924,5.4568853
749,1223,▁do,-0.13782822,-0.737637,-0.45707777,-0.39842004,-0.28636464,0.22436786,-0.28129056,-0.6041162,-1.8649234,0.06110242,0.8953444,0.34845495
750,1223,▁terrorism,-0.65294856,-1.8405625,-1.7703159,-1.2684361,-0.70170516,0.4073558,-1.4698734,-0.7490748,-2.761074,-0.41014475,0.021039605,1.2739004
751,1223,o,0.58565056,0.7721946,0.8703518,0.48872805,0.064845175,-0.81446004,0.79899347,0.51475346,1.3421466,0.20855328,-0.1359398,-0.42223203
752,1223,▁radical,-3.112319,-4.044596,-4.6864195,-2.9461155,-3.1687534,-0.07839936,-3.7380548,-2.7362094,-4.056081,-2.0267556,-5.144394,4.8084865
753,1223,▁is,-0.21991172,-0.6490248,-0.06511986,-0.7804755,-1.1862462,-0.8158847,-0.83954257,-0.37917387,-0.4926051,-1.3302339,-0.8369945,-0.57599294
754,1223,l,-1.5787326,-2.3766856,-2.5140457,-1.7122288,-1.8988862,-0.16925442,-2.1308558,-1.518755,-2.574672,-1.4010462,-2.2975447,2.4573662
755,1223,â,0.06953831,0.59592015,0.23957133,0.43667614,0.32795122,-0.49147153,0.66189617,-0.06771529,1.3811858,0.18886264,-1.4600005,1.0237473
756,1223,mico,-1.1460979,-1.9256341,-2.7144442,-0.9693782,-0.5075296,0.9820448,-1.1941249,-1.7007518,-3.0778298,-0.27723953,-1.9529498,3.6136146
757,1223,▁é,-0.14011587,-0.61062074,-0.5951665,-0.33463222,-0.2649427,0.52261484,-0.40703824,-0.30619538,-1.3549815,-0.09512903,-0.20226374,0.15357901
758,1223,▁be,0.8132894,1.0303361,1.7189023,0.34407192,-0.81256944,-1.6710728,0.7566586,0.83320487,2.1276522,-0.54486376,-0.42548138,-2.3220813
759,1223,m,0.3605634,0.3039456,0.2574913,0.3209101,-0.25414172,-0.78521955,0.580118,0.12748289,0.70588326,0.13816291,-0.44546765,0.5716775
760,1223,▁real,0.5576635,1.1067778,1.1547961,0.7760906,0.37488467,-0.56688726,0.9338834,0.66291714,1.6411264,0.5052897,0.08721852,-0.5227105
761,1223,",",-0.39230156,-1.5259755,-1.182533,-1.1807253,-1.2949829,0.5774298,-1.1031427,-1.0211517,-2.5838032,-1.1345093,-1.7565575,-0.10127775
762,1223,▁ve,-0.67617935,-1.2057867,-1.0471928,-0.8324766,-0.4262001,0.4159275,-0.9926754,-0.66836464,-1.2656262,-0.41332453,-0.8652828,0.70911646
763,1223,ja,0.31241962,0.6059432,0.6581489,0.44142735,0.088650346,-0.16558778,0.72989905,0.114136934,0.67342305,0.28707516,-0.965519,-0.40243804
764,1223,▁o,1.0401604,1.9482265,2.214396,1.1433257,0.22449873,-0.6990967,1.5754135,1.4727656,2.7659326,0.45929742,-0.7637488,-2.3859565
765,1223,▁que,-0.018991053,-0.1164,0.26655924,-0.23960477,-0.6444155,-0.60557914,-0.1965822,0.15003836,0.34721094,-0.46690565,-0.41207096,-0.91565394
766,1223,▁a,-0.29741707,-0.56959414,0.33686614,-0.95328,-1.7207975,-2.4899063,-0.6831394,-0.44009256,1.1259253,-1.6791166,-0.9493052,-0.8575839
767,1223,conte,-0.15544477,-0.22455615,-0.28256813,-0.15052411,0.03051512,0.112316296,-0.11429864,-0.20480204,-0.50309324,-0.060858577,-0.31957734,0.40296984
768,1223,ce,-0.7853054,-1.4512385,-1.636419,-0.96681166,-0.64199907,-0.4638316,-1.1301782,-1.2653147,-1.7850151,-0.6582978,0.02212146,2.127614
769,1223,▁na,-0.10067287,-0.13273883,0.15816405,-0.39993903,-1.2949519,-1.7618198,-0.04654801,-0.23190802,1.8498724,-1.1205517,-2.7243037,0.46098754
770,1223,▁Europa,-0.7806151,-1.6481618,-1.8827343,-1.0060886,-0.22191653,0.6058525,-1.3203497,-1.2289628,-3.1565306,-0.3541026,0.31839037,1.6957483
771,1223,▁e,0.25441134,0.5826047,1.0657933,0.16660678,-0.4866613,-0.70700574,0.3577758,0.4495289,1.6182244,-0.36974478,-1.0639678,-1.5403491
772,1223,▁no,0.25974554,0.03877163,0.58540857,-0.22901884,-0.948647,-0.7616885,0.0014384091,0.17490944,0.87482554,-0.75594515,-1.5255268,-1.167601
773,1223,▁Orient,-0.4518091,-0.5887662,-0.7548176,-0.41603816,0.005238682,0.45161343,-0.4448728,-0.5930226,-0.8397199,-0.28035158,-1.5537848,0.7779487
774,1223,e,0.16849917,0.14116752,0.5124327,-0.02989006,-0.7433813,-1.0027448,0.24244452,0.18805993,0.9700425,-0.39494663,-0.68899035,-0.5018008
775,1223,▁Méd,-1.2061169,-1.7847791,-1.8558338,-1.4619433,-2.0529633,-1.9498353,-1.0716213,-1.4470989,0.4863956,-1.3707987,-2.878881,3.4132318
776,1223,io,-0.14277148,0.49032485,-0.089844584,0.37574434,0.086483955,-0.31062868,0.59974277,-0.033703446,1.6325237,0.18536234,-3.0056238,1.5183905
777,1223,.,-0.55894065,-1.7750152,-1.0097902,-1.3739128,-1.5967484,-0.69349754,-1.4335682,-0.8045363,-1.506139,-0.86860156,-0.4288249,0.24866462
778,1223,▁O,0.2487722,0.6221475,1.0832618,-0.03630787,-0.5295309,-1.6036615,0.5288138,0.8057815,2.1750498,-0.19897944,-0.46174017,-0.9343556
779,1223,s,0.060981512,-0.47664034,-0.60681367,0.039226472,0.04538554,0.39819437,-0.09790349,-1.004639,-1.6243825,-0.17252046,-0.26210612,1.0645715
780,1223,▁,-0.51321566,-0.5618961,-0.51942015,-0.53596157,-1.5413003,-1.8742363,-0.3146817,-1.1005656,0.7432619,-1.1582242,-2.5116107,1.8354914
781,1223,tribu,-0.5115447,-0.9711137,-0.5089459,-0.9944929,-2.1094027,-1.8848622,-0.46534425,-0.8005818,0.6439976,-1.7442223,-3.7191973,0.9069357
782,1223,nais,-1.675132,-3.2395012,-3.3627782,-2.2024267,-1.898309,-0.74426687,-2.400148,-2.727715,-3.5536623,-1.682802,-0.99988717,4.148652
783,1223,▁_,0.28576058,-0.09123695,0.044458866,0.009317398,0.4181453,0.76347876,-0.56018174,-0.21466625,-1.786389,-0.2013452,2.570859,-0.64221144
784,8620,▁Esta,-0.12268026,-0.10458654,-0.03259147,-0.19291964,-0.07303612,-0.019063398,-0.1107043,-0.040653825,-0.119361214,-0.07140174,-0.003332913,0.1904585
785,8620,s,-0.38547033,-0.334342,-0.373075,-0.2457513,-0.16559614,-0.35774887,-0.23426706,-0.50261045,-0.345666,-0.29251954,-0.2676959,0.5550858
786,8620,▁po,-0.021833539,0.07021676,0.0018302947,-0.015024126,0.0427339,-0.060677014,0.11138221,0.07155748,-0.028780349,0.07195686,0.03956084,0.026000634
787,8620,eira,-0.49866194,-0.5114439,-0.57465315,-0.38850766,-0.19344258,-0.35400513,-0.54607517,-0.71657103,-0.2985641,-0.6225946,-0.47137523,0.64422596
788,8620,s,-0.320529,-0.26382294,-0.31694907,-0.20357044,-0.23843071,-0.27779874,-0.24784108,-0.3985591,-0.21417665,-0.2223276,-0.26891136,0.4369198
789,8620,▁vin,-0.3199931,-0.24194144,-0.352318,-0.18865815,-0.044191383,-0.23626158,-0.14576349,-0.42587137,-0.1025012,-0.22004458,-0.4497127,0.4550329
790,8620,das,0.016016826,-0.050822042,-0.097059906,-0.1589098,-0.031354606,-0.04248531,-0.17552145,-0.039282233,0.07344207,-0.21528527,-0.019660585,-0.08576296
791,8620,▁do,-0.2727031,-0.25105536,-0.3304178,-0.20890449,-0.019392826,-0.14984599,-0.21942309,-0.4626531,-0.1809648,-0.17690873,-0.3108758,0.36727443
792,8620,▁nor,-0.6970646,-0.62190753,-0.76450217,-0.4845819,-0.16017205,-0.5047154,-0.50747126,-0.9040216,-0.510104,-0.51706344,-0.65758,0.87656236
793,8620,te,0.05528192,0.15977308,0.19227023,0.020770602,-0.007679824,0.05702728,0.15989543,0.23828281,0.10898624,0.26566052,0.18865372,-0.08607559
794,8620,▁de,-0.2233536,-0.15536773,-0.28105682,-0.042465933,-0.14887848,-0.14152648,-0.03470216,-0.34763443,-0.13994779,-0.020465046,-0.1444042,0.3578568
795,8620,▁Á,-0.18450272,-0.22443695,-0.2582694,-0.19921593,-0.12557697,-0.16292891,-0.28586242,-0.2684574,-0.016310364,-0.4765373,-0.17808762,0.20667717
796,8620,f,-0.50663424,-0.4143253,-0.44315034,-0.2826587,-0.3304974,-0.4077519,-0.33903292,-0.5743143,-0.24366704,-0.40846545,-0.41324854,0.59898794
797,8620,rica,-0.05598353,-0.25567847,-0.30679044,-0.24990496,-0.123036794,-0.21385598,-0.35313872,-0.22774109,-0.049061745,-0.6499546,-0.043898843,-0.0155064985
798,8620,▁entra,-0.021767512,-0.017557722,-0.09718652,-0.059501365,-0.12447899,-0.08117804,0.036999483,0.040558174,0.014563754,-0.033081666,0.0014581084,0.033900917
799,8620,m,-0.0029522628,-0.15672055,-0.19563194,-0.22275114,-0.06593712,-0.109705776,-0.31949317,-0.12755147,-0.013961047,-0.3869909,0.029246897,-0.018393636
800,8620,▁imp,0.117954135,0.054726243,-0.048132572,-0.05340766,-0.0022799782,0.009734929,-0.023631327,0.14522323,0.12007492,-0.11154558,0.117749274,-0.16238527
801,8620,une,-0.17043425,-0.18435025,-0.19656453,-0.16074982,-0.09444915,-0.16784182,-0.22638892,-0.2751325,-0.11407606,-0.21719268,-0.22369868,0.22922644
802,8620,mente,0.25244915,0.24131516,0.3080297,0.07282958,0.100509055,0.22488543,0.13446562,0.3841578,0.20603317,0.27762443,0.28876975,-0.4245155
803,8620,▁em,0.06561169,0.03510548,0.04539703,-0.04682778,0.027571999,0.051204547,-0.0037290305,0.07379335,0.037996262,0.13591874,-0.050129965,-0.07620615
804,8620,▁Portugal,-0.014242277,0.013255484,-0.030975968,-0.08198954,0.028407507,-0.029666793,-0.09876488,0.021116719,0.09224595,-0.065641165,-0.13586105,-0.043236703
805,8620,▁e,-0.06472497,-0.08027008,-0.07747899,-0.08064229,-0.038241215,-0.04915008,-0.054472595,-0.14529657,-0.12478423,-0.037789628,-0.104554474,0.18093956
806,8620,▁su,0.124214604,0.055727094,0.16634887,-0.11543149,0.052878417,0.086647645,-0.07228476,0.16684592,0.11228139,-0.024713486,0.0633226,-0.20437299
807,8620,jam,-0.45880258,-0.4511689,-0.46638077,-0.3542523,-0.23111963,-0.38095003,-0.37667176,-0.6510147,-0.35643914,-0.35510454,-0.52835226,0.65341806
808,8620,▁o,0.0044939183,0.09695246,0.013519876,0.037334703,0.022407897,-0.039981637,0.17313498,0.14994788,0.071611285,0.427777,0.014774263,-0.028755479
809,8620,s,0.013457313,0.019722208,-0.04246363,0.017714398,0.031489052,-0.08555366,0.06373575,0.0323371,0.0362482,0.040181495,0.0011389405,-0.01076363
810,8620,▁car,-0.21229213,-0.18514526,-0.26200974,-0.1719258,-0.061673284,-0.22700995,-0.1668671,-0.2907424,-0.14980383,-0.14323644,-0.23168316,0.2925446
811,8620,ros,0.05057825,0.052713405,-0.030251935,-0.031385385,0.010447223,-0.053453106,0.010620154,0.07229013,0.054323792,0.09903706,0.02322565,-0.029780403
